nominal,p1,p2,p3,p4,p5,p6,uid,time
0,1,3,2,4,5,6,1,4263
1,1,3,2,5,5,6,2,5867
1,1,2,2,5,5,6,1,4435
1,1,3,2,5,5,6,2,5490
1,1,3,3,5,5,6,1,5352
1,1,2,3,4,5,6,1,6163
0,1,2,2,4,5,6,2,6908
0,1,3,3,4,5,6,2,6661
0,1,3,3,4,5,6,2,6896
0,1,2,2,4,5,6,1,6456
0,1,2,2,5,5,6,1,6556
1,1,2,2,4,5,6,2,5340
1,1,2,3,5,5,6,1,6066
1,1,3,3,5,5,6,2,4365
0,1,2,3,5,5,6,1,6576
0,1,2,2,5,5,6,2,6920
0,1,2,2,4,5,6,2,3803
0,1,3,2,5,5,6,1,3321
0,1,3,2,4,5,6,1,3091
0,1,3,2,4,5,6,1,4328
0,1,3,2,5,5,6,1,3688
0,1,2,2,4,5,6,2,6779
0,1,3,2,5,5,6,2,3712
0,1,3,3,4,5,6,2,3475
1,1,2,3,5,5,6,1,5434
1,1,2,3,5,5,6,1,4473
0,1,2,2,5,5,6,1,3266
1,1,2,2,5,5,6,2,5913
1,1,2,3,4,5,6,2,5717
1,1,2,2,4,5,6,1,5516
0,1,2,2,5,5,6,2,3354
1,1,3,3,5,5,6,2,4521
1,1,3,3,4,5,6,1,4844
0,1,2,3,4,5,6,1,6531
1,1,2,3,5,5,6,2,4827
0,1,3,3,4,5,6,1,3610
1,1,2,2,5,5,6,2,5767
1,1,3,3,5,5,6,2,5218
0,1,3,2,5,5,6,2,3232
1,1,3,2,4,5,6,1,5809
0,1,3,3,5,5,6,2,3688
1,1,2,3,4,5,6,2,4703
1,1,2,2,5,5,6,1,6098
1,1,3,2,5,5,6,2,4993
1,1,3,2,4,5,6,2,5839
1,1,3,3,4,5,6,1,6334
1,1,3,2,5,5,6,1,5707
0,1,3,3,5,5,6,1,6696
0,1,3,3,5,5,6,2,3665
0,1,3,2,5,5,6,2,6745
1,1,3,3,5,5,6,2,5084
1,1,3,2,4,5,6,1,4501
1,1,2,2,5,5,6,2,5129
0,1,2,2,5,5,6,1,4043
0,1,3,2,4,5,6,2,4039
0,1,2,2,5,5,6,1,4245
0,1,2,3,4,5,6,2,3149
0,1,3,3,5,5,6,1,6713
0,1,3,3,4,5,6,1,3757
1,1,3,2,5,5,6,2,6100
0,1,2,3,4,5,6,2,3354
1,1,2,2,4,5,6,1,5244
0,1,2,3,5,5,6,2,3732
1,1,2,3,4,5,6,2,4662
0,1,2,3,4,5,6,1,3406
0,1,3,2,4,5,6,2,3011
1,1,2,2,5,5,6,2,4430
0,1,2,2,5,5,6,1,3357
0,1,3,3,4,5,6,2,3976
0,1,3,2,4,5,6,1,3133
1,1,3,2,5,5,6,2,5886
1,1,2,2,5,5,6,1,5883
1,1,2,3,4,5,6,1,4744
1,1,3,2,5,5,6,2,5943
1,1,2,2,4,5,6,2,6261
0,1,2,3,4,5,6,2,3100
0,1,3,3,4,5,6,2,3077
1,1,2,2,4,5,6,1,4891
0,1,2,3,4,5,6,1,4165
1,1,2,2,5,5,6,1,5782
0,1,2,2,4,5,6,2,3610
0,1,3,2,5,5,6,1,4081
1,1,2,3,5,5,6,2,4812
1,1,3,2,5,5,6,1,5148
1,1,3,2,5,5,6,2,6195
0,1,2,2,4,5,6,1,3574
1,1,2,2,4,5,6,1,5975
0,1,3,3,5,5,6,1,3216
1,1,2,2,4,5,6,1,6226
0,1,2,2,5,5,6,1,3990
1,1,3,3,5,5,6,2,5118
1,1,3,2,5,5,6,1,5054
0,1,3,3,4,5,6,2,6983
0,1,3,2,5,5,6,2,6774
1,1,3,3,4,5,6,1,6060
0,1,2,3,4,5,6,2,3688
1,1,2,3,4,5,6,2,5553
0,1,3,2,5,5,6,1,3511
0,1,3,2,5,5,6,1,4349
0,1,2,3,5,5,6,2,3564
1,1,2,2,5,5,6,2,6384
0,1,3,2,5,5,6,1,6910
1,1,2,3,5,5,6,2,5008
0,1,2,2,4,5,6,1,3633
0,1,2,2,4,5,6,1,4069
0,1,2,2,5,5,6,2,4174
0,1,2,3,5,5,6,1,3840
1,1,3,2,4,5,6,1,5533
0,1,2,2,4,5,6,2,3043
0,1,2,3,4,5,6,2,3264
1,1,3,2,5,5,6,2,5082
1,1,3,2,5,5,6,1,5485
0,1,2,2,5,5,6,1,3561
0,1,2,3,5,5,6,1,6907
0,1,3,2,5,5,6,2,6519
1,1,3,3,4,5,6,1,5147
0,1,3,3,5,5,6,1,6466
1,1,2,2,4,5,6,1,4586
0,1,3,3,4,5,6,2,3942
1,1,2,3,4,5,6,2,5044
0,1,3,2,4,5,6,2,3291
0,1,3,2,4,5,6,1,3701
0,1,2,2,4,5,6,2,4001
0,1,2,2,4,5,6,2,3287
0,1,3,2,4,5,6,2,3173
0,1,2,2,5,5,6,1,4125
1,1,3,2,5,5,6,2,4836
0,1,2,2,4,5,6,1,3028
1,1,3,2,4,5,6,2,5093
0,1,2,2,5,5,6,2,6738
1,1,3,2,4,5,6,2,6409
1,1,2,2,4,5,6,2,5915
1,1,2,2,4,5,6,1,5717
1,1,2,3,4,5,6,1,4375
0,1,2,2,4,5,6,2,3131
1,1,2,2,5,5,6,2,5883
1,1,2,2,4,5,6,1,4428
1,1,3,2,4,5,6,1,5576
0,1,3,3,5,5,6,1,6576
0,1,3,2,4,5,6,1,3381
0,1,3,3,5,5,6,1,3163
1,1,2,2,4,5,6,1,4626
1,1,3,3,4,5,6,1,5811
1,1,2,3,4,5,6,2,6300
0,1,3,3,4,5,6,1,6681
0,1,3,2,5,5,6,1,3697
0,1,2,2,4,5,6,1,6872
0,1,2,3,5,5,6,2,3282
0,1,3,3,4,5,6,1,4341
1,1,2,2,4,5,6,1,5232
1,1,3,2,5,5,6,2,4680
1,1,2,3,4,5,6,2,4693
0,1,2,3,5,5,6,2,4316
1,1,3,3,4,5,6,1,5672
1,1,2,2,4,5,6,1,6157
1,1,2,2,5,5,6,1,6166
0,1,2,2,4,5,6,1,4184
1,1,2,3,5,5,6,1,6413
0,1,2,3,5,5,6,2,6828
0,1,2,2,4,5,6,2,3129
1,1,2,3,5,5,6,2,4360
0,1,2,2,4,5,6,1,3438
0,1,3,3,4,5,6,1,3330
0,1,2,3,4,5,6,2,3706
0,1,2,2,5,5,6,2,4046
0,1,3,2,5,5,6,2,4160
1,1,3,3,4,5,6,2,6002
1,1,2,3,4,5,6,1,5028
1,1,2,2,5,5,6,2,5389
0,1,2,2,4,5,6,2,3515
1,1,2,2,5,5,6,1,4420
1,1,2,3,5,5,6,1,6358
0,1,2,3,4,5,6,1,3819
0,1,3,3,4,5,6,2,3866
0,1,2,3,5,5,6,2,3079
0,1,2,2,4,5,6,2,3892
1,1,2,2,5,5,6,2,5517
0,1,3,3,4,5,6,2,6942
0,1,2,3,5,5,6,2,3531
1,1,2,2,5,5,6,1,4809
1,1,3,2,4,5,6,1,5246
1,1,2,2,4,5,6,2,6093
0,1,3,2,4,5,6,1,3610
1,1,3,3,4,5,6,1,5704
0,1,2,3,5,5,6,1,3490
0,1,3,2,4,5,6,1,3358
1,1,3,3,5,5,6,1,4941
0,1,2,3,4,5,6,2,3435
0,1,3,3,4,5,6,1,6535
1,1,2,3,5,5,6,1,4997
0,1,2,3,5,5,6,1,6476
1,1,2,2,4,5,6,2,4686
1,1,3,2,4,5,6,1,6157
1,1,2,3,4,5,6,1,5735
1,1,2,2,4,5,6,1,4679
1,1,2,2,5,5,6,2,5681
1,1,3,2,4,5,6,2,5709
1,1,2,3,4,5,6,1,4504
1,1,3,2,4,5,6,2,4800
1,1,2,2,5,5,6,1,5001
1,1,2,3,4,5,6,1,6395
0,1,2,3,4,5,6,2,6812
0,1,3,2,5,5,6,2,6451
0,1,2,2,5,5,6,1,3376
1,1,3,2,5,5,6,1,5206
0,1,2,2,5,5,6,2,4002
1,1,3,2,5,5,6,1,5148
1,1,2,3,5,5,6,2,4646
0,1,3,3,5,5,6,1,3968
1,1,3,3,4,5,6,1,4987
1,1,3,3,4,5,6,2,4711
1,1,3,3,4,5,6,1,5330
1,1,2,3,4,5,6,1,4367
0,1,3,3,4,5,6,1,3343
1,1,2,3,4,5,6,2,4408
1,1,2,2,5,5,6,1,6039
0,1,3,3,5,5,6,2,3559
0,1,2,2,5,5,6,2,6667
1,1,2,2,5,5,6,1,6175
1,1,2,3,5,5,6,1,4986
0,1,3,3,5,5,6,2,3898
0,1,3,2,4,5,6,2,3312
0,1,2,3,4,5,6,1,3708
0,1,3,2,5,5,6,2,6730
1,1,3,3,4,5,6,1,5625
0,1,3,2,5,5,6,1,3227
1,1,3,3,5,5,6,2,4809
0,1,3,2,4,5,6,2,3520
1,1,2,3,4,5,6,2,4410
0,1,2,2,4,5,6,1,3270
0,1,2,3,4,5,6,1,3927
0,1,3,2,4,5,6,2,4157
0,1,3,3,4,5,6,2,4189
0,1,3,3,4,5,6,2,3981
1,1,3,3,5,5,6,1,4724
1,1,3,2,4,5,6,2,5833
1,1,3,3,4,5,6,2,6272
0,1,3,3,4,5,6,1,3600
1,1,3,3,5,5,6,2,5772
0,1,2,3,5,5,6,1,3886
1,1,3,2,5,5,6,2,5033
1,1,2,3,5,5,6,2,5037
0,1,2,2,5,5,6,1,3982
0,1,2,2,5,5,6,2,3505
0,1,2,3,4,5,6,1,4199
1,1,2,3,4,5,6,1,5237
1,1,2,2,4,5,6,1,4541
0,1,2,2,5,5,6,1,6591
0,1,3,3,4,5,6,2,3696
0,1,2,3,5,5,6,2,6743
0,1,3,3,4,5,6,2,4285
0,1,2,3,5,5,6,2,3457
0,1,2,3,5,5,6,2,3712
0,1,3,3,5,5,6,1,3911
1,1,3,3,4,5,6,1,5102
1,1,3,3,4,5,6,2,4967
0,1,2,3,4,5,6,1,3467
1,1,2,3,4,5,6,2,5522
1,1,2,3,5,5,6,2,5248
1,1,2,3,5,5,6,2,5117
1,1,3,2,4,5,6,1,5368
1,1,2,3,5,5,6,2,4674
1,1,2,3,4,5,6,1,4767
1,1,3,2,5,5,6,1,5060
0,1,3,3,5,5,6,2,3797
1,1,2,3,5,5,6,1,6069
0,1,3,3,4,5,6,2,3207
1,1,3,3,4,5,6,2,5642
1,1,2,2,5,5,6,1,4373
1,1,2,3,4,5,6,2,4741
0,1,3,3,4,5,6,1,6758
0,1,2,2,4,5,6,1,3337
1,1,2,2,4,5,6,2,6261
1,1,2,3,4,5,6,1,5448
1,1,2,2,5,5,6,1,4908
0,1,3,3,4,5,6,1,6838
0,1,3,2,5,5,6,2,4341
1,1,3,3,4,5,6,2,4546
0,1,3,2,5,5,6,1,6713
1,1,3,3,5,5,6,2,4865
0,1,3,2,5,5,6,1,3395
0,1,2,3,5,5,6,1,3885
0,1,2,3,5,5,6,2,3765
1,1,2,2,4,5,6,2,5408
1,1,2,3,5,5,6,2,5764
0,1,3,3,4,5,6,1,3494
1,1,2,3,4,5,6,2,5502
0,1,2,2,5,5,6,1,3009
1,1,2,2,5,5,6,1,5007
1,1,2,3,4,5,6,2,5382
0,1,3,2,4,5,6,2,6503
0,1,3,3,5,5,6,2,3152
1,1,2,2,5,5,6,1,5280
1,1,2,3,4,5,6,1,4919
0,1,3,3,4,5,6,2,6519
0,1,3,2,5,5,6,2,3531
1,1,2,3,5,5,6,1,4777
1,1,2,3,4,5,6,1,5364
0,1,2,3,4,5,6,2,4190
1,1,2,2,5,5,6,2,6224
0,1,3,2,5,5,6,1,4262
0,1,2,2,4,5,6,2,3615
1,1,3,2,4,5,6,2,6234
1,1,3,2,5,5,6,1,5860
0,1,2,3,4,5,6,2,4029
0,1,2,2,5,5,6,1,3677
1,1,3,3,5,5,6,2,4794
0,1,2,2,4,5,6,2,3072
1,1,2,3,5,5,6,2,6103
0,1,3,3,5,5,6,1,6933
1,1,2,3,4,5,6,2,5348
0,1,3,2,4,5,6,2,3892
1,1,2,2,5,5,6,1,5087
1,1,2,2,5,5,6,2,6276
1,1,3,2,5,5,6,1,6226
1,1,2,3,5,5,6,2,5274
1,1,3,3,4,5,6,2,5785
0,1,3,3,5,5,6,2,6987
1,1,2,3,4,5,6,1,4354
0,1,2,2,4,5,6,1,3927
1,1,3,2,4,5,6,2,6250
0,1,3,2,4,5,6,1,3902
0,1,2,2,5,5,6,1,6729
1,1,3,2,4,5,6,1,5517
1,1,2,2,4,5,6,1,6416
1,1,3,2,5,5,6,1,4896
0,1,3,2,5,5,6,1,6469
1,1,3,3,4,5,6,2,5962
0,1,2,2,5,5,6,1,3376
1,1,3,3,4,5,6,1,5059
1,1,3,3,4,5,6,1,6203
1,1,2,2,5,5,6,2,5579
0,1,3,2,4,5,6,2,4307
1,1,3,2,4,5,6,1,5483
1,1,3,3,5,5,6,2,5395
0,1,3,2,5,5,6,1,4096
0,1,2,2,4,5,6,1,3170
1,1,2,2,5,5,6,2,4994
0,1,2,3,5,5,6,2,4047
1,1,2,3,5,5,6,1,6374
1,1,2,3,4,5,6,2,5445
0,1,3,2,4,5,6,1,4227
0,1,2,3,5,5,6,2,4275
1,1,3,2,4,5,6,1,5657
0,1,2,3,5,5,6,1,3656
1,1,3,3,5,5,6,2,4766
0,1,2,2,4,5,6,1,3061
0,1,2,2,5,5,6,2,6594
1,1,3,2,5,5,6,1,5898
1,1,3,3,5,5,6,2,4917
0,1,3,2,5,5,6,2,6598
0,1,3,2,4,5,6,1,6758
0,1,2,2,4,5,6,2,3967
1,1,3,2,4,5,6,1,5337
0,1,2,2,5,5,6,2,3549
1,1,2,2,5,5,6,2,6438
0,1,3,3,5,5,6,1,4054
0,1,2,3,4,5,6,2,3217
1,1,2,2,4,5,6,1,5382
0,1,3,3,5,5,6,2,3774
1,1,3,2,4,5,6,1,5452
1,1,2,2,5,5,6,1,4491
0,1,2,3,5,5,6,2,6590
1,1,2,2,4,5,6,1,5039
1,1,3,3,5,5,6,2,5598
0,1,2,2,4,5,6,2,6759
1,1,2,3,4,5,6,2,5059
0,1,3,3,5,5,6,2,4273
1,1,2,2,5,5,6,2,5215
0,1,3,3,4,5,6,2,6468
1,1,3,2,5,5,6,1,6051
0,1,3,3,4,5,6,1,4263
1,1,3,3,4,5,6,2,6249
0,1,3,3,4,5,6,2,4290
1,1,2,3,4,5,6,2,4853
1,1,2,3,5,5,6,2,4395
0,1,3,2,5,5,6,1,3472
0,1,2,2,4,5,6,2,6998
0,1,2,2,4,5,6,2,6798
1,1,2,3,5,5,6,1,6095
1,1,3,2,4,5,6,1,4433
1,1,3,3,4,5,6,2,5422
1,1,3,2,4,5,6,1,5333
0,1,3,2,4,5,6,2,6784
0,1,3,2,5,5,6,2,6732
0,1,3,2,5,5,6,1,6694
1,1,2,3,5,5,6,1,4413
0,1,3,3,4,5,6,1,3831
0,1,3,3,5,5,6,1,6522
0,1,2,2,4,5,6,1,3537
0,1,2,3,5,5,6,1,6885
0,1,3,3,5,5,6,2,3191
1,1,2,2,4,5,6,2,4811
1,1,3,3,5,5,6,1,5025
1,1,2,3,5,5,6,2,4848
1,1,3,3,5,5,6,1,6080
0,1,2,3,5,5,6,1,3869
1,1,2,2,4,5,6,2,6244
1,1,3,3,4,5,6,1,6293
0,1,2,2,4,5,6,2,4185
1,1,3,3,4,5,6,1,6187
1,1,2,3,4,5,6,1,5272
1,1,2,3,5,5,6,2,6000
0,1,2,2,4,5,6,2,4026
0,1,2,3,4,5,6,1,6582
1,1,3,2,4,5,6,1,5459
0,1,2,2,4,5,6,2,6525
1,1,3,3,5,5,6,2,6206
1,1,3,2,4,5,6,2,4828
0,1,3,3,5,5,6,1,6675
0,1,2,2,5,5,6,2,3109
0,1,3,3,5,5,6,2,3764
1,1,3,3,4,5,6,1,6027
0,1,2,3,5,5,6,2,4283
0,1,3,2,5,5,6,1,6863
1,1,2,2,5,5,6,2,5962
0,1,3,2,4,5,6,2,3515
0,1,2,2,5,5,6,1,3554
1,1,3,2,4,5,6,1,4769
0,1,3,2,5,5,6,1,3186
0,1,2,2,5,5,6,1,3962
1,1,2,3,5,5,6,1,5330
0,1,2,2,4,5,6,1,3722
0,1,2,3,5,5,6,2,4061
1,1,3,3,4,5,6,1,6347
0,1,3,3,4,5,6,2,3027
0,1,2,3,5,5,6,2,3686
0,1,2,3,4,5,6,2,6495
0,1,2,3,5,5,6,1,3779
1,1,2,2,4,5,6,2,6410
0,1,3,2,5,5,6,1,6722
0,1,2,3,5,5,6,2,3806
0,1,2,2,4,5,6,1,3430
1,1,3,2,4,5,6,2,5948
1,1,2,3,5,5,6,1,5168
1,1,3,2,5,5,6,1,5903
0,1,2,3,4,5,6,2,4280
1,1,2,3,5,5,6,1,5154
1,1,2,2,4,5,6,2,5242
1,1,2,3,5,5,6,1,5573
1,1,3,2,5,5,6,1,5338
0,1,2,2,5,5,6,1,6886
1,1,3,3,5,5,6,2,4361
0,1,2,2,5,5,6,1,3459
0,1,2,3,5,5,6,1,3989
1,1,3,2,5,5,6,2,4849
1,1,3,3,5,5,6,2,6385
0,1,3,2,5,5,6,1,6732
0,1,2,3,5,5,6,2,6804
0,1,3,2,5,5,6,2,6668
1,1,3,2,5,5,6,1,5669
0,1,3,3,5,5,6,1,3111
0,1,2,2,4,5,6,1,6845
1,1,3,2,5,5,6,2,5584
1,1,2,3,5,5,6,2,4438
1,1,3,2,4,5,6,2,4908
0,1,3,3,4,5,6,2,3696
1,1,2,3,5,5,6,1,5411
0,1,3,2,5,5,6,1,4228
1,1,3,3,5,5,6,1,6076
0,1,2,3,5,5,6,2,3260
0,1,3,2,4,5,6,1,6555
1,1,3,2,5,5,6,1,5683
1,1,2,3,5,5,6,1,5715
0,1,2,2,5,5,6,2,3690
1,1,3,3,4,5,6,1,5108
0,1,3,2,5,5,6,2,4179
0,1,3,3,4,5,6,1,3733
1,1,2,2,5,5,6,1,4431
1,1,2,3,5,5,6,1,5802
1,1,2,2,4,5,6,1,5943
1,1,2,2,4,5,6,2,5252
1,1,2,2,5,5,6,1,6297
1,1,3,3,5,5,6,2,6272
1,1,2,2,4,5,6,1,5279
1,1,3,3,4,5,6,1,5425
0,1,2,3,4,5,6,2,4161
0,1,2,3,5,5,6,1,3670
1,1,3,2,4,5,6,1,5336
0,1,3,3,4,5,6,1,4059
1,1,2,2,5,5,6,1,5966
0,1,2,2,5,5,6,1,6742
0,1,3,3,4,5,6,1,3668
1,1,3,2,5,5,6,1,6058
1,1,2,2,5,5,6,2,5736
1,1,3,3,5,5,6,2,4384
0,1,2,3,4,5,6,2,6598
1,1,2,2,5,5,6,1,4788
1,1,3,2,5,5,6,1,5468
0,1,2,2,5,5,6,1,4151
0,1,3,2,5,5,6,2,3540
1,1,2,3,5,5,6,2,5788
0,1,2,3,5,5,6,1,6706
0,1,3,2,5,5,6,1,6865
1,1,2,3,4,5,6,2,4837
1,1,2,2,4,5,6,2,5053
1,1,2,3,4,5,6,1,4741
1,1,2,2,4,5,6,1,5960
1,1,3,3,5,5,6,1,4631
