nominal,p1,p2,p3,p4,p5,p6,uid,time
0,1,3,2,4,5,6,1,6966
1,1,3,2,5,5,6,2,4501
1,1,3,2,5,5,6,2,5282
0,1,3,3,4,5,6,1,6822
0,1,2,2,4,5,6,2,4223
1,1,2,2,4,5,6,2,4575
1,1,3,3,5,5,6,2,4759
0,1,3,3,4,5,6,1,6598
0,1,3,3,4,5,6,2,3276
0,1,2,3,5,5,6,1,6517
0,1,3,3,4,5,6,2,6893
0,1,2,2,5,5,6,1,3934
1,1,2,2,5,5,6,2,4579
1,1,3,3,4,5,6,1,6386
1,1,3,3,5,5,6,1,5208
0,1,3,3,5,5,6,1,6678
0,1,2,3,5,5,6,1,3734
1,1,2,2,5,5,6,1,5922
1,1,2,2,5,5,6,2,5113
1,1,2,2,5,5,6,2,5884
0,1,2,3,4,5,6,1,6838
0,1,3,2,4,5,6,1,6635
1,1,3,2,5,5,6,2,5818
0,1,3,3,5,5,6,1,3384
0,1,2,3,5,5,6,1,3626
1,1,3,2,5,5,6,1,5386
1,1,2,2,4,5,6,2,5439
0,1,2,3,4,5,6,1,4220
1,1,3,3,4,5,6,1,4851
1,1,2,3,5,5,6,1,5056
0,1,2,2,5,5,6,1,6686
1,1,2,3,4,5,6,2,4385
1,1,2,3,5,5,6,2,4943
1,1,3,2,4,5,6,1,5905
0,1,2,2,4,5,6,2,3249
0,1,2,3,4,5,6,1,4349
1,1,3,3,4,5,6,1,5521
1,1,2,2,4,5,6,2,5607
1,1,2,3,5,5,6,1,5826
0,1,2,3,5,5,6,2,3807
1,1,3,2,5,5,6,1,6293
0,1,2,3,5,5,6,1,4250
1,1,3,2,5,5,6,1,6192
0,1,2,3,5,5,6,1,6895
0,1,2,3,5,5,6,1,6901
0,1,3,2,4,5,6,1,4264
0,1,3,3,5,5,6,2,6606
1,1,3,2,4,5,6,2,6097
1,1,2,2,5,5,6,1,5215
1,1,2,2,5,5,6,1,6055
1,1,2,2,4,5,6,2,5584
1,1,2,3,5,5,6,1,5319
1,1,2,2,5,5,6,2,5472
0,1,3,2,5,5,6,2,3052
0,1,2,3,4,5,6,1,6637
0,1,2,2,5,5,6,2,3106
1,1,2,2,5,5,6,2,5467
0,1,3,2,4,5,6,2,3825
0,1,2,3,4,5,6,2,3974
1,1,2,3,4,5,6,2,4971
1,1,2,2,5,5,6,1,4893
1,1,2,2,5,5,6,1,6226
1,1,3,2,5,5,6,1,6125
0,1,3,3,5,5,6,2,4349
1,1,3,3,5,5,6,1,5172
1,1,3,3,5,5,6,1,6353
0,1,3,2,5,5,6,1,3978
0,1,3,3,4,5,6,2,6666
0,1,2,3,4,5,6,2,3784
0,1,2,2,4,5,6,2,4136
0,1,2,2,5,5,6,1,4136
0,1,2,3,4,5,6,2,4333
1,1,3,2,5,5,6,1,5064
1,1,2,2,5,5,6,2,5526
1,1,2,2,5,5,6,1,5740
0,1,2,2,5,5,6,1,6701
0,1,3,3,4,5,6,1,3403
1,1,3,3,4,5,6,2,6418
1,1,3,2,5,5,6,1,5460
1,1,2,3,4,5,6,2,6033
1,1,3,2,4,5,6,1,5616
0,1,2,3,4,5,6,1,3998
1,1,3,2,4,5,6,2,6222
1,1,2,3,4,5,6,2,5733
0,1,3,2,5,5,6,1,3810
1,1,3,2,5,5,6,2,6267
0,1,3,3,5,5,6,1,3688
1,1,2,2,4,5,6,1,4387
0,1,3,3,4,5,6,2,4303
1,1,2,2,5,5,6,1,5396
0,1,3,3,5,5,6,2,3497
1,1,2,2,4,5,6,1,6146
0,1,2,3,4,5,6,2,3807
1,1,3,2,5,5,6,1,5615
0,1,2,2,4,5,6,1,3624
1,1,2,2,5,5,6,1,5893
0,1,3,3,4,5,6,1,3940
0,1,2,2,4,5,6,2,3073
1,1,2,3,4,5,6,2,6012
1,1,2,2,5,5,6,2,5922
0,1,3,2,4,5,6,2,6592
0,1,2,2,5,5,6,2,3475
0,1,2,2,5,5,6,1,3001
1,1,3,3,4,5,6,2,5627
1,1,2,3,4,5,6,2,4657
0,1,3,2,5,5,6,2,6948
0,1,3,3,4,5,6,1,3681
0,1,2,2,4,5,6,1,4045
0,1,3,2,5,5,6,1,4335
0,1,2,2,5,5,6,1,6514
0,1,2,2,4,5,6,1,6777
0,1,3,3,4,5,6,2,3073
0,1,2,3,5,5,6,2,3298
0,1,2,2,5,5,6,1,6589
1,1,3,3,5,5,6,1,4686
0,1,2,2,4,5,6,1,6829
1,1,2,2,4,5,6,2,6290
1,1,2,3,4,5,6,2,5170
1,1,3,2,4,5,6,2,4366
0,1,2,2,5,5,6,2,3536
1,1,3,2,4,5,6,1,5083
1,1,2,3,5,5,6,2,6113
0,1,3,3,5,5,6,2,6534
0,1,3,3,4,5,6,2,3765
0,1,3,3,4,5,6,1,3631
0,1,2,2,5,5,6,2,4013
1,1,2,2,4,5,6,2,6288
0,1,2,3,5,5,6,2,3015
0,1,3,3,4,5,6,1,3128
1,1,3,3,5,5,6,2,6280
1,1,3,2,4,5,6,1,6013
1,1,2,2,5,5,6,2,5870
1,1,3,3,5,5,6,2,6038
1,1,3,2,4,5,6,2,6296
1,1,2,3,5,5,6,1,4761
1,1,2,2,5,5,6,2,6123
0,1,2,3,4,5,6,1,4142
1,1,3,3,4,5,6,1,5432
0,1,2,3,4,5,6,2,3542
0,1,2,2,5,5,6,2,6789
0,1,3,2,4,5,6,1,4256
1,1,3,3,5,5,6,1,4993
1,1,3,2,5,5,6,2,5932
0,1,3,3,4,5,6,1,3678
1,1,3,2,4,5,6,1,5279
0,1,3,2,4,5,6,1,6944
0,1,2,2,5,5,6,1,6880
1,1,3,3,4,5,6,1,5019
0,1,3,3,5,5,6,1,6910
1,1,2,2,5,5,6,2,4878
1,1,3,3,4,5,6,2,4914
1,1,3,3,4,5,6,2,5856
1,1,3,2,4,5,6,2,4948
1,1,3,2,4,5,6,2,5406
1,1,2,3,4,5,6,1,5828
1,1,2,3,5,5,6,2,4701
0,1,3,2,5,5,6,1,3337
1,1,2,2,5,5,6,2,5350
0,1,2,2,5,5,6,2,6727
0,1,3,2,4,5,6,1,6944
1,1,2,2,5,5,6,1,5282
0,1,2,2,4,5,6,1,6996
1,1,3,3,4,5,6,2,5100
1,1,2,3,5,5,6,1,5817
1,1,3,2,5,5,6,2,5275
0,1,3,3,4,5,6,2,3404
1,1,2,3,5,5,6,1,6434
1,1,3,2,5,5,6,2,5093
0,1,3,2,5,5,6,2,3490
1,1,2,2,4,5,6,2,5051
1,1,3,3,4,5,6,1,4515
1,1,3,2,5,5,6,1,6023
0,1,3,2,5,5,6,1,3995
1,1,2,2,5,5,6,1,5714
0,1,2,2,4,5,6,1,4305
0,1,2,3,4,5,6,1,3528
0,1,3,2,4,5,6,1,4316
0,1,2,3,5,5,6,1,6514
0,1,2,3,4,5,6,2,4008
1,1,2,2,5,5,6,2,4673
1,1,2,2,5,5,6,1,5583
1,1,2,3,4,5,6,2,6143
0,1,3,3,5,5,6,1,3597
0,1,2,2,4,5,6,1,4324
0,1,2,2,5,5,6,1,4285
1,1,3,3,4,5,6,2,6030
0,1,3,3,4,5,6,1,3864
1,1,3,2,4,5,6,1,5079
1,1,3,3,5,5,6,2,6098
1,1,3,2,4,5,6,1,4897
1,1,2,3,5,5,6,2,5707
1,1,2,2,4,5,6,1,4698
0,1,2,3,4,5,6,2,3244
0,1,2,3,5,5,6,2,6645
0,1,3,2,5,5,6,1,3254
0,1,3,3,5,5,6,2,3149
1,1,2,2,5,5,6,1,4892
1,1,2,3,5,5,6,1,5331
1,1,3,2,5,5,6,1,4375
1,1,2,2,5,5,6,2,6275
0,1,2,2,5,5,6,2,3502
1,1,2,2,5,5,6,1,5232
0,1,3,3,5,5,6,2,3568
1,1,3,3,5,5,6,1,4803
1,1,2,2,5,5,6,1,5589
1,1,2,2,4,5,6,1,5803
1,1,2,3,4,5,6,2,6287
1,1,2,2,4,5,6,2,5145
1,1,2,2,5,5,6,2,5009
1,1,3,3,5,5,6,2,5498
1,1,2,2,4,5,6,2,6089
1,1,2,3,4,5,6,1,6188
0,1,2,3,5,5,6,1,6804
1,1,3,3,4,5,6,1,5497
0,1,2,3,5,5,6,1,6867
1,1,2,2,4,5,6,2,4373
1,1,3,3,4,5,6,1,6446
0,1,2,2,4,5,6,1,3134
1,1,2,3,4,5,6,1,5491
0,1,3,2,4,5,6,1,3255
1,1,3,3,4,5,6,1,5611
0,1,3,2,5,5,6,1,4228
1,1,2,2,5,5,6,1,5146
1,1,3,3,5,5,6,1,4665
0,1,2,2,4,5,6,1,4154
1,1,3,2,4,5,6,1,4708
1,1,2,2,5,5,6,2,5597
0,1,2,3,4,5,6,1,4109
1,1,2,2,5,5,6,1,6154
1,1,3,3,4,5,6,2,5532
1,1,2,2,4,5,6,1,5548
0,1,2,2,5,5,6,1,3422
1,1,3,2,4,5,6,2,6040
1,1,2,3,4,5,6,2,5204
0,1,3,3,4,5,6,1,3228
0,1,2,2,4,5,6,2,6644
1,1,3,2,4,5,6,1,5380
0,1,2,2,5,5,6,1,3339
0,1,2,2,5,5,6,1,3284
1,1,3,3,5,5,6,2,5801
1,1,3,2,4,5,6,2,5395
0,1,2,3,4,5,6,2,6652
0,1,2,2,5,5,6,2,3768
1,1,3,2,5,5,6,1,4905
1,1,2,2,4,5,6,2,5278
0,1,3,2,5,5,6,2,6570
0,1,2,3,5,5,6,1,4294
0,1,2,2,5,5,6,1,3922
1,1,3,2,4,5,6,1,6372
0,1,2,3,4,5,6,2,4258
1,1,2,3,5,5,6,2,4666
0,1,3,2,4,5,6,1,6536
0,1,2,2,4,5,6,2,6528
0,1,2,3,5,5,6,2,6484
0,1,3,3,5,5,6,2,3207
0,1,2,3,5,5,6,1,3507
0,1,2,3,5,5,6,2,3273
1,1,3,2,4,5,6,1,5265
0,1,2,3,5,5,6,1,3069
0,1,2,3,4,5,6,1,6528
1,1,3,3,4,5,6,2,4376
0,1,2,2,5,5,6,2,4349
1,1,3,2,4,5,6,1,5929
1,1,2,3,4,5,6,1,6014
1,1,3,3,4,5,6,1,6218
1,1,2,2,5,5,6,2,5884
1,1,2,3,4,5,6,1,5639
0,1,2,2,4,5,6,2,3197
1,1,2,3,4,5,6,2,5539
0,1,2,3,5,5,6,2,4195
0,1,3,3,4,5,6,2,3958
0,1,3,2,5,5,6,1,3468
0,1,2,2,5,5,6,1,3824
0,1,2,3,4,5,6,2,3272
0,1,3,2,4,5,6,1,3012
1,1,3,2,5,5,6,2,4546
0,1,2,3,5,5,6,1,6959
1,1,3,3,5,5,6,2,4855
0,1,2,2,5,5,6,1,4215
1,1,3,3,4,5,6,1,6371
0,1,3,2,4,5,6,1,3888
0,1,2,3,4,5,6,2,3613
1,1,3,2,5,5,6,1,5816
0,1,2,3,4,5,6,1,4049
1,1,2,2,4,5,6,2,5673
1,1,3,2,5,5,6,2,5206
1,1,3,2,4,5,6,1,6000
1,1,3,3,4,5,6,1,5196
1,1,2,3,5,5,6,1,5026
0,1,2,3,4,5,6,2,4238
1,1,2,3,4,5,6,2,6433
1,1,2,2,4,5,6,2,5885
1,1,3,3,4,5,6,2,5849
0,1,2,3,4,5,6,1,4289
0,1,3,2,5,5,6,2,3619
0,1,2,3,4,5,6,1,4278
0,1,2,2,5,5,6,2,4036
1,1,2,2,4,5,6,1,6196
1,1,2,2,5,5,6,1,5299
1,1,3,2,5,5,6,2,6392
1,1,3,2,5,5,6,2,4837
0,1,3,3,5,5,6,2,6579
1,1,2,3,4,5,6,1,5918
1,1,3,3,5,5,6,1,6365
1,1,2,2,4,5,6,2,4387
1,1,2,3,5,5,6,2,6106
1,1,2,3,5,5,6,1,4557
1,1,3,2,5,5,6,1,5727
0,1,2,2,4,5,6,2,6648
0,1,2,2,4,5,6,1,6760
1,1,2,2,5,5,6,1,4601
0,1,2,3,5,5,6,1,6712
1,1,3,2,4,5,6,1,6052
1,1,2,3,5,5,6,2,5176
1,1,2,3,5,5,6,2,4895
1,1,2,2,4,5,6,2,5558
1,1,3,3,4,5,6,1,4641
1,1,3,2,4,5,6,2,5580
0,1,3,3,4,5,6,1,3419
0,1,3,3,4,5,6,1,6922
1,1,2,3,5,5,6,1,4356
1,1,2,3,5,5,6,1,6262
1,1,2,3,5,5,6,2,4450
1,1,3,3,5,5,6,1,4489
0,1,3,2,5,5,6,1,6982
1,1,3,2,5,5,6,1,5213
1,1,3,3,4,5,6,1,5557
1,1,3,3,5,5,6,1,4532
1,1,2,3,5,5,6,1,4941
1,1,2,3,4,5,6,1,5312
0,1,2,2,5,5,6,1,6803
0,1,2,2,5,5,6,1,6876
0,1,2,2,5,5,6,2,3668
1,1,3,2,5,5,6,1,5451
0,1,3,3,4,5,6,2,3793
1,1,3,3,5,5,6,1,5404
1,1,3,3,5,5,6,1,6313
0,1,3,2,4,5,6,1,4329
0,1,3,2,4,5,6,1,3138
1,1,2,3,5,5,6,1,5638
0,1,2,2,4,5,6,1,3367
0,1,2,3,4,5,6,1,4210
1,1,2,3,4,5,6,1,6405
1,1,3,3,4,5,6,1,6336
0,1,2,3,4,5,6,2,6451
0,1,2,3,4,5,6,1,6626
0,1,2,2,5,5,6,1,3551
1,1,2,2,5,5,6,2,5402
1,1,2,3,5,5,6,1,6050
1,1,3,2,5,5,6,1,4876
1,1,3,2,4,5,6,2,5613
0,1,3,3,5,5,6,1,4079
1,1,2,2,4,5,6,2,5938
0,1,3,3,5,5,6,2,6549
0,1,3,3,4,5,6,2,3620
1,1,2,2,4,5,6,1,4844
0,1,2,3,4,5,6,2,3465
0,1,2,3,5,5,6,2,6534
1,1,2,2,5,5,6,1,5634
1,1,2,2,5,5,6,1,5637
0,1,2,2,5,5,6,2,6535
0,1,3,2,5,5,6,1,6632
0,1,2,3,5,5,6,1,6597
1,1,3,3,5,5,6,2,6351
0,1,2,2,5,5,6,2,6746
0,1,2,2,4,5,6,2,3515
0,1,2,2,4,5,6,2,3611
0,1,2,3,5,5,6,2,3899
0,1,2,3,4,5,6,2,4054
1,1,2,3,5,5,6,2,5518
1,1,3,2,5,5,6,1,5797
1,1,3,3,5,5,6,1,5742
0,1,2,3,5,5,6,2,3390
0,1,3,3,5,5,6,2,6885
0,1,3,3,4,5,6,2,3731
1,1,2,3,4,5,6,1,5961
0,1,2,3,5,5,6,1,6963
1,1,2,3,4,5,6,1,6399
1,1,2,3,5,5,6,2,4829
1,1,3,2,5,5,6,1,4581
1,1,3,2,4,5,6,1,6036
1,1,2,3,4,5,6,2,5985
0,1,2,2,5,5,6,2,4031
0,1,2,3,4,5,6,2,6644
0,1,3,3,4,5,6,2,3010
0,1,3,3,5,5,6,1,6893
0,1,3,2,4,5,6,2,6857
0,1,2,3,4,5,6,1,3844
0,1,2,3,4,5,6,1,3987
1,1,3,3,5,5,6,1,5468
1,1,2,3,5,5,6,2,5763
1,1,2,2,5,5,6,1,4377
1,1,2,3,4,5,6,2,4721
1,1,2,3,4,5,6,1,6142
0,1,3,3,4,5,6,2,4351
1,1,3,2,5,5,6,1,5972
0,1,3,2,4,5,6,1,3014
1,1,2,3,5,5,6,1,5885
0,1,2,2,4,5,6,1,3257
1,1,3,3,5,5,6,1,4691
0,1,2,3,5,5,6,2,3513
1,1,3,2,4,5,6,1,6101
0,1,3,3,5,5,6,2,3077
0,1,3,2,4,5,6,1,3585
0,1,2,3,4,5,6,1,4250
0,1,2,2,4,5,6,2,3671
1,1,3,2,5,5,6,2,4861
1,1,2,3,5,5,6,1,5236
0,1,3,2,5,5,6,2,4257
1,1,3,3,5,5,6,2,4899
0,1,2,2,4,5,6,1,6979
0,1,2,2,4,5,6,1,4043
0,1,2,3,5,5,6,2,3956
0,1,3,3,5,5,6,1,4187
0,1,2,2,4,5,6,1,6594
0,1,2,2,5,5,6,2,3829
0,1,2,2,4,5,6,1,3837
1,1,3,2,5,5,6,2,4752
0,1,2,3,4,5,6,1,3562
1,1,3,2,5,5,6,2,4734
0,1,3,2,4,5,6,2,3026
1,1,3,2,4,5,6,2,5805
1,1,3,3,4,5,6,2,6410
0,1,2,2,4,5,6,1,3805
1,1,2,2,5,5,6,1,5788
0,1,3,3,4,5,6,2,3154
0,1,3,3,4,5,6,1,3911
0,1,3,3,4,5,6,2,4339
1,1,2,2,4,5,6,1,6092
0,1,3,3,5,5,6,1,6650
0,1,2,3,4,5,6,1,4205
0,1,3,2,4,5,6,2,4347
1,1,2,3,5,5,6,2,5769
1,1,3,3,4,5,6,2,4541
0,1,2,2,5,5,6,2,4227
1,1,3,2,5,5,6,1,5280
0,1,3,3,4,5,6,1,4344
1,1,3,3,4,5,6,2,6287
0,1,2,2,4,5,6,1,6970
0,1,2,3,4,5,6,2,6553
1,1,3,2,4,5,6,2,5642
1,1,3,3,4,5,6,1,4890
0,1,2,3,4,5,6,2,3340
1,1,2,2,4,5,6,2,5124
1,1,3,3,5,5,6,1,4874
1,1,2,2,5,5,6,2,5711
1,1,2,3,4,5,6,1,5044
0,1,2,3,5,5,6,1,4011
1,1,3,3,4,5,6,1,4569
0,1,3,2,4,5,6,2,4156
0,1,3,3,4,5,6,1,6545
0,1,3,2,5,5,6,2,6513
1,1,3,2,5,5,6,1,6409
0,1,3,2,5,5,6,2,3344
1,1,3,3,5,5,6,2,5394
1,1,3,2,5,5,6,2,5552
0,1,3,3,5,5,6,1,3863
1,1,3,2,5,5,6,1,5913
1,1,2,3,5,5,6,2,5881
0,1,3,3,5,5,6,2,3238
1,1,3,2,5,5,6,2,4355
1,1,2,3,5,5,6,2,5451
1,1,2,3,4,5,6,2,4645
0,1,3,3,4,5,6,2,3128
0,1,2,2,4,5,6,1,6521
0,1,3,3,5,5,6,2,6481
0,1,2,3,5,5,6,1,6763
0,1,2,2,5,5,6,2,4124
0,1,3,3,4,5,6,1,3613
0,1,2,3,4,5,6,1,3861
1,1,2,2,5,5,6,2,5630
1,1,3,2,5,5,6,2,5728
0,1,3,3,5,5,6,2,6625
1,1,2,3,4,5,6,1,4727
1,1,3,3,5,5,6,1,5254
1,1,2,2,5,5,6,1,6182
1,1,2,2,4,5,6,1,5588
1,1,3,2,4,5,6,1,4419
0,1,3,3,4,5,6,1,3892
0,1,2,2,4,5,6,1,3138
0,1,3,3,5,5,6,1,4294
1,1,2,3,4,5,6,2,4478
0,1,2,3,4,5,6,2,3987
0,1,2,3,4,5,6,2,3103
1,1,2,2,4,5,6,1,5973
0,1,2,3,5,5,6,2,4346
1,1,3,3,5,5,6,2,5164
1,1,3,2,4,5,6,1,4694
1,1,2,2,5,5,6,2,5130
1,1,2,3,4,5,6,2,4817
1,1,3,3,5,5,6,2,5470
1,1,3,3,5,5,6,1,5694
1,1,2,2,4,5,6,1,4838
1,1,2,2,5,5,6,2,6342
1,1,3,3,5,5,6,2,6352
1,1,2,3,5,5,6,2,5348
0,1,2,2,4,5,6,1,3703
0,1,2,3,5,5,6,2,4299
1,1,2,2,4,5,6,2,5878
1,1,2,3,4,5,6,1,6333
1,1,2,2,4,5,6,1,6251
