p1,p2,p3,p4,p5,p6,uid,time,nominal
1,2,3,4,4,6,1,6051,1
1,3,3,5,4,6,2,8368,0
1,3,3,4,2,6,1,3857,0
1,2,3,4,4,6,2,8145,0
1,4,3,5,5,6,1,7205,0
1,2,2,5,4,6,1,3003,0
1,4,2,4,5,6,1,6540,0
1,2,3,5,4,6,2,3081,0
1,2,2,4,4,6,1,6386,1
1,3,2,5,5,6,1,7300,1
1,4,2,4,2,6,1,6286,0
1,2,3,5,5,6,1,7590,1
1,2,2,4,4,6,1,3484,0
1,2,2,4,4,6,2,4820,1
1,2,3,4,2,6,1,3630,0
1,2,2,5,4,6,2,4074,1
1,4,3,5,2,6,2,6192,0
1,4,2,5,2,6,1,6494,0
1,4,2,5,4,6,1,8429,0
1,3,2,5,5,6,1,8182,0
1,2,2,5,4,6,2,8355,0
1,4,3,4,4,6,1,6637,0
1,4,2,4,5,6,2,7046,0
1,2,3,5,4,6,1,6571,1
1,3,2,5,5,6,2,3923,1
1,3,2,4,4,6,2,7682,1
1,4,2,5,4,6,2,6933,0
1,4,2,5,5,6,1,4016,0
1,4,2,4,2,6,2,8096,0
1,3,3,5,4,6,2,8782,0
1,3,3,5,2,6,1,3326,0
1,4,3,5,4,6,2,5097,0
1,3,2,5,4,6,2,5729,1
1,4,2,5,5,6,1,6227,0
1,4,2,4,5,6,1,6533,0
1,4,3,5,2,6,1,8094,0
1,4,2,4,5,6,1,3742,0
1,4,2,4,4,6,2,6814,0
1,2,2,5,2,6,2,5251,0
1,2,3,5,2,6,1,7118,0
1,2,3,4,2,6,1,3336,0
1,2,3,5,2,6,2,7048,0
1,2,2,5,2,6,1,4813,0
1,2,2,5,4,6,2,4819,1
1,3,3,4,4,6,2,5566,1
1,2,3,4,4,6,2,7443,1
1,2,3,5,2,6,2,6857,0
1,2,2,4,4,6,2,5832,1
1,4,2,4,4,6,2,7221,0
1,3,3,5,2,6,2,5310,0
1,4,3,5,5,6,2,8018,0
1,2,3,5,5,6,2,7842,1
1,3,3,4,4,6,2,7203,1
1,2,2,5,4,6,1,4256,1
1,3,3,4,2,6,2,7364,0
1,4,2,4,4,6,2,4834,0
1,4,3,4,2,6,1,4340,0
1,3,3,4,4,6,1,7951,0
1,2,2,5,4,6,2,4473,1
1,4,2,5,2,6,2,7466,0
1,2,2,5,5,6,2,5019,1
1,4,3,4,5,6,1,6410,0
1,3,3,5,5,6,2,5998,1
1,3,2,5,4,6,2,5760,1
1,4,3,4,2,6,1,7358,0
1,4,3,5,5,6,2,8069,0
1,3,2,5,2,6,1,5405,0
1,2,2,5,2,6,2,4224,0
1,3,3,4,2,6,1,7317,0
1,4,3,4,5,6,2,3442,0
1,4,3,5,4,6,1,5801,0
1,2,3,5,5,6,2,5986,1
1,3,2,5,2,6,1,5437,0
1,4,3,5,4,6,2,7717,0
1,3,3,5,5,6,2,3719,1
1,2,2,4,2,6,2,7170,0
1,4,3,5,2,6,2,7736,0
1,3,2,5,2,6,2,7549,0
1,2,3,4,4,6,1,4303,1
1,3,2,4,5,6,2,6495,1
1,4,3,4,4,6,1,8607,0
1,4,3,5,4,6,2,5441,0
1,2,2,4,4,6,2,3540,1
1,2,3,5,5,6,2,5866,1
1,2,3,5,2,6,2,7644,0
1,2,3,5,4,6,2,7762,1
1,4,2,4,4,6,2,3138,0
1,2,3,4,2,6,2,6782,0
1,3,2,5,2,6,1,6178,0
1,3,3,4,2,6,1,4011,0
1,3,2,4,5,6,1,6081,1
1,4,3,5,2,6,2,8694,0
1,4,2,4,2,6,1,8072,0
1,3,2,5,2,6,2,6096,0
1,3,2,5,5,6,1,3090,0
1,2,2,5,5,6,2,7496,1
1,2,3,5,5,6,1,5399,1
1,3,3,4,5,6,1,3138,0
1,2,3,5,4,6,2,3541,1
1,2,2,4,4,6,2,4028,1
1,4,3,4,4,6,1,8778,0
1,2,3,4,2,6,1,6893,0
1,3,3,5,5,6,1,3245,0
1,4,2,4,2,6,2,4481,0
1,2,3,4,2,6,2,7721,0
1,3,3,5,4,6,2,5038,1
1,2,3,5,4,6,1,7470,1
1,2,2,5,5,6,2,3698,1
1,2,2,4,4,6,1,7301,1
1,3,3,5,4,6,1,5630,1
1,4,2,4,2,6,1,3721,0
1,2,3,5,4,6,2,5642,1
1,2,2,5,2,6,2,8241,0
1,3,2,4,5,6,1,3220,0
1,4,2,5,5,6,2,3280,0
1,2,3,4,5,6,1,3722,1
1,3,3,4,4,6,2,7745,1
1,3,2,5,2,6,1,8438,0
1,4,2,4,2,6,1,5601,0
1,3,2,4,2,6,1,5079,0
1,2,3,4,4,6,1,8151,0
1,2,2,4,2,6,1,7657,0
1,2,3,4,4,6,2,7022,1
1,4,2,4,4,6,2,7326,0
1,2,2,5,5,6,2,6730,1
1,3,2,4,2,6,1,6597,0
1,3,2,5,4,6,1,4318,1
1,2,3,4,4,6,1,4617,1
1,4,2,5,4,6,2,7106,0
1,3,3,5,4,6,1,3287,0
1,4,2,4,4,6,1,3099,0
1,3,2,4,4,6,1,6660,1
1,4,3,5,5,6,2,3596,0
1,3,3,4,5,6,2,4076,1
1,2,2,4,2,6,2,7385,0
1,3,2,5,4,6,1,6597,1
1,4,3,5,4,6,2,3862,0
1,3,2,5,4,6,2,4892,1
1,4,3,5,4,6,2,7723,0
1,4,3,4,4,6,1,3631,0
1,3,3,5,4,6,1,7247,1
1,3,2,5,4,6,2,6295,1
1,2,2,5,2,6,2,4731,0
1,4,2,5,2,6,2,5258,0
1,3,2,4,2,6,1,8319,0
1,4,2,4,4,6,2,7814,0
1,3,2,4,4,6,2,7953,0
1,3,3,4,2,6,2,6519,0
1,3,3,4,5,6,2,6835,1
1,4,3,5,4,6,1,5222,0
1,4,2,4,4,6,1,4891,0
1,2,3,5,5,6,2,7999,0
1,4,2,5,4,6,2,8244,0
1,4,2,4,2,6,1,3960,0
1,4,3,5,2,6,1,6134,0
1,4,2,5,5,6,2,7947,0
1,2,2,4,2,6,2,4820,0
1,4,3,5,4,6,2,3046,0
1,2,2,5,2,6,1,6838,0
1,2,3,5,5,6,2,3787,1
1,3,2,4,5,6,1,5935,1
1,3,2,4,4,6,2,8315,0
1,4,3,4,4,6,1,5764,0
1,2,2,5,4,6,2,5424,1
1,3,3,4,2,6,2,5007,0
1,3,2,4,5,6,2,5424,1
1,2,3,4,5,6,1,6457,1
1,3,2,5,2,6,1,6508,0
1,4,2,4,2,6,2,5412,0
1,4,2,5,4,6,1,4045,0
1,3,2,4,4,6,1,8279,0
1,3,3,4,2,6,1,8475,0
1,4,3,4,5,6,1,6039,0
1,4,2,5,5,6,2,3459,0
1,3,2,5,2,6,2,7699,0
1,4,2,4,2,6,2,4079,0
1,4,2,5,4,6,2,3122,0
1,3,2,5,4,6,1,4016,1
1,4,3,5,2,6,2,5196,0
1,3,3,5,5,6,2,6653,1
1,2,3,5,4,6,1,4082,1
1,3,2,4,5,6,1,7450,1
1,4,3,4,5,6,1,4268,0
1,3,3,4,4,6,2,6931,1
1,3,3,4,4,6,1,4487,1
1,3,2,5,5,6,2,8568,0
1,4,3,5,2,6,1,6143,0
1,2,2,5,5,6,1,8691,0
1,2,2,5,5,6,1,8652,0
1,2,2,5,2,6,2,8631,0
1,3,3,5,2,6,1,5076,0
1,3,2,5,2,6,1,5649,0
1,3,2,5,4,6,1,4346,1
1,3,2,4,5,6,1,3697,1
1,4,3,4,2,6,1,8070,0
1,2,3,4,2,6,1,6377,0
1,2,2,5,4,6,1,7700,1
1,2,2,4,5,6,1,3775,1
1,2,3,4,2,6,1,5854,0
1,3,2,5,5,6,2,3943,1
1,3,2,4,4,6,2,8452,0
1,4,2,4,5,6,1,8374,0
1,4,2,4,2,6,1,5263,0
1,4,2,4,4,6,2,7061,0
1,3,3,5,4,6,2,8092,0
1,3,2,4,5,6,1,4756,1
1,3,3,4,4,6,2,3567,1
1,2,2,5,2,6,2,5224,0
1,3,3,5,5,6,2,6704,1
1,4,2,4,5,6,1,4892,0
1,2,3,4,2,6,2,3407,0
1,4,2,5,5,6,1,3090,0
1,2,2,5,2,6,1,6144,0
1,2,3,5,5,6,2,3187,0
1,2,3,4,2,6,1,8306,0
1,3,2,4,5,6,1,3239,0
1,3,2,5,2,6,1,8663,0
1,2,3,5,2,6,1,5527,0
1,2,2,4,4,6,2,4344,1
1,3,3,4,5,6,1,3955,1
1,3,2,4,2,6,2,3897,0
1,3,2,5,2,6,1,5089,0
1,2,3,4,2,6,2,8461,0
1,3,2,5,4,6,2,6418,1
1,2,2,4,5,6,2,6115,1
1,2,3,5,4,6,2,7327,1
1,2,3,5,2,6,1,5692,0
1,2,3,4,4,6,1,5777,1
1,2,3,4,2,6,1,5512,0
1,4,2,4,4,6,1,3566,0
1,4,2,5,2,6,1,5592,0
1,3,3,4,5,6,2,4989,1
1,4,3,4,5,6,1,6419,0
1,4,2,4,5,6,1,6203,0
1,4,3,5,4,6,2,4014,0
1,3,2,4,4,6,1,7172,1
1,3,2,4,5,6,2,3901,1
1,2,2,4,4,6,1,8076,0
1,2,2,4,5,6,2,5506,1
1,3,2,5,5,6,1,6206,1
1,4,3,4,5,6,2,3460,0
1,2,2,4,4,6,1,7613,1
1,3,3,5,2,6,2,7591,0
1,3,2,5,5,6,2,3937,1
1,3,2,5,4,6,2,4938,1
1,2,3,5,5,6,2,7538,1
1,4,3,4,2,6,2,7592,0
1,3,2,5,4,6,2,5910,1
1,4,3,4,4,6,1,5191,0
1,4,3,5,4,6,2,6106,0
1,4,3,4,4,6,2,6029,0
1,2,3,4,5,6,1,6497,1
1,2,2,4,2,6,2,7368,0
1,3,2,5,5,6,2,5454,1
1,4,3,4,2,6,2,6504,0
1,2,3,4,5,6,2,8705,0
1,4,2,5,4,6,2,3736,0
1,2,2,4,2,6,1,6738,0
1,3,2,4,2,6,2,7248,0
1,3,3,4,5,6,1,8127,0
1,2,3,5,2,6,2,6758,0
1,3,2,4,5,6,2,8523,0
1,2,3,5,2,6,2,8571,0
1,4,3,5,5,6,2,5380,0
1,4,2,4,2,6,1,4219,0
1,4,3,5,4,6,2,4093,0
1,4,3,5,4,6,2,8369,0
1,2,2,5,5,6,1,3416,0
1,3,2,5,4,6,1,6778,1
1,2,2,5,2,6,1,6848,0
1,2,3,5,5,6,2,5254,1
1,3,2,5,5,6,1,7909,0
1,2,3,4,4,6,1,8632,0
1,2,3,4,5,6,1,7238,1
1,2,3,4,5,6,2,8539,0
1,2,2,5,4,6,1,5010,1
1,2,2,5,5,6,1,3673,1
1,2,3,5,5,6,2,8336,0
1,4,2,4,2,6,2,4514,0
1,4,2,4,2,6,2,6966,0
1,2,2,4,4,6,2,4207,1
1,3,3,5,5,6,1,8150,0
1,2,3,5,2,6,2,4850,0
1,2,2,5,4,6,1,7068,1
1,2,2,4,2,6,1,3306,0
1,3,3,4,2,6,2,7585,0
1,3,2,4,5,6,2,4447,1
1,3,2,4,2,6,1,4858,0
1,2,3,4,5,6,2,8431,0
1,3,2,5,5,6,2,4580,1
1,4,3,4,2,6,1,4713,0
1,2,3,5,2,6,2,3409,0
1,3,2,5,5,6,1,3722,1
1,3,2,4,5,6,1,7895,1
1,3,3,5,4,6,1,6952,1
1,2,3,5,5,6,1,3601,1
1,4,3,5,4,6,2,7373,0
1,2,2,4,4,6,2,7893,1
1,4,3,5,2,6,1,3206,0
1,4,3,5,2,6,1,3516,0
1,4,3,4,5,6,2,7850,0
1,4,2,4,2,6,1,3132,0
1,3,3,5,4,6,1,3723,1
1,2,3,4,4,6,1,6852,1
1,2,2,4,4,6,2,4426,1
1,4,3,4,5,6,2,6842,0
1,3,3,4,2,6,2,3414,0
1,4,3,4,2,6,1,6836,0
1,3,2,4,5,6,1,3650,1
1,2,2,5,4,6,2,3680,1
1,4,2,4,4,6,2,7962,0
1,4,2,4,5,6,2,7265,0
1,4,3,5,4,6,2,4648,0
1,4,2,5,5,6,2,6030,0
1,2,3,5,2,6,1,4133,0
1,3,3,4,5,6,2,3757,1
1,3,3,5,5,6,1,6461,1
1,2,3,4,4,6,1,3796,1
1,3,3,4,4,6,1,4494,1
1,4,3,4,5,6,2,3553,0
1,4,2,5,5,6,2,4678,0
1,3,3,5,4,6,2,3906,1
1,4,2,5,2,6,2,3950,0
1,3,3,4,2,6,1,7184,0
1,2,2,5,4,6,2,7160,1
1,4,3,4,5,6,2,8654,0
1,3,3,5,5,6,2,5937,1
1,4,2,4,2,6,1,7510,0
1,3,3,4,4,6,1,4840,1
1,3,3,5,4,6,1,5755,1
1,2,3,4,2,6,1,4985,0
1,3,2,4,5,6,1,5860,1
1,2,2,4,5,6,2,5448,1
1,3,3,5,2,6,2,3142,0
1,3,2,5,4,6,2,8764,0
1,2,2,5,5,6,2,4700,1
1,4,3,4,4,6,1,8127,0
1,2,3,4,2,6,2,7119,0
1,4,3,5,5,6,1,4830,0
1,3,2,5,4,6,1,3591,1
1,4,3,5,5,6,2,5643,0
1,3,3,4,4,6,1,6304,1
1,3,2,4,2,6,2,7573,0
1,3,3,5,4,6,1,5573,1
1,3,2,5,5,6,2,6952,1
1,3,3,4,5,6,2,4786,1
1,4,3,5,5,6,2,3046,0
1,3,3,5,4,6,2,4449,1
1,4,2,4,4,6,1,5993,0
1,3,2,5,5,6,1,7659,1
1,4,2,4,4,6,2,3045,0
1,4,3,5,2,6,2,7251,0
1,4,2,4,5,6,1,4531,0
1,4,3,5,4,6,1,8611,0
1,3,3,5,2,6,1,7871,0
1,2,3,5,4,6,2,3649,1
1,3,2,5,2,6,1,3372,0
1,2,3,5,5,6,2,8358,0
1,3,2,4,2,6,2,3399,0
1,3,3,5,2,6,2,5093,0
1,2,3,4,5,6,1,3582,1
1,3,3,4,5,6,2,7432,1
1,3,3,4,2,6,1,7560,0
1,4,3,5,4,6,2,5695,0
1,4,2,5,5,6,1,6000,0
1,3,2,4,4,6,1,3467,0
1,3,3,5,2,6,2,3716,0
1,2,2,4,4,6,1,8539,0
1,2,2,4,2,6,2,7844,0
1,3,3,4,4,6,2,5526,1
1,2,2,4,5,6,1,4611,1
1,3,2,4,5,6,1,4175,1
1,4,2,4,5,6,2,6685,0
1,2,2,4,5,6,1,3411,0
1,3,2,4,4,6,1,7260,1
1,3,3,4,2,6,2,3092,0
1,2,3,4,4,6,1,6202,1
1,2,2,4,5,6,1,5204,1
1,3,2,5,4,6,1,6710,1
1,2,2,5,4,6,2,8736,0
1,4,3,4,4,6,1,3271,0
1,2,3,5,5,6,1,5802,1
1,2,2,4,2,6,2,6801,0
1,2,3,5,2,6,1,4101,0
1,3,3,5,4,6,1,5306,1
1,4,2,4,4,6,2,4280,0
1,4,3,5,5,6,1,5935,0
1,2,2,5,4,6,2,6383,1
1,2,3,5,5,6,1,4602,1
1,3,2,5,5,6,1,5628,1
1,4,2,5,5,6,2,6162,0
1,3,2,4,2,6,2,5093,0
1,2,3,5,4,6,2,7403,1
1,3,3,5,5,6,1,3557,1
1,3,3,5,5,6,1,3775,1
1,4,3,5,4,6,2,5620,0
1,2,3,4,2,6,1,7460,0
1,3,3,5,4,6,1,4359,1
1,3,2,4,4,6,2,6018,1
1,2,2,4,2,6,2,4291,0
1,4,3,4,5,6,1,6328,0
1,2,3,4,4,6,1,6817,1
1,3,3,5,5,6,1,4296,1
1,2,2,5,2,6,2,5481,0
1,2,2,5,5,6,1,6024,1
1,2,2,4,4,6,1,7838,1
1,4,2,4,4,6,2,3853,0
1,2,3,5,2,6,2,4101,0
1,3,3,5,4,6,1,6798,1
1,4,3,4,5,6,1,3016,0
1,2,2,4,5,6,1,7099,1
1,4,2,5,2,6,2,5048,0
1,4,3,5,4,6,2,5568,0
1,3,2,4,4,6,2,8404,0
1,2,3,4,5,6,1,3631,1
1,4,2,4,2,6,1,7625,0
1,3,2,4,4,6,2,6334,1
1,2,3,5,4,6,2,5581,1
1,2,3,4,2,6,1,3884,0
1,2,2,4,2,6,1,5590,0
1,3,3,4,4,6,1,4219,1
1,3,3,4,4,6,2,5305,1
1,4,2,5,4,6,1,7299,0
1,4,2,4,5,6,2,7185,0
1,3,3,4,5,6,1,7545,1
1,3,2,5,4,6,1,3275,0
1,3,3,4,2,6,1,3296,0
1,3,3,4,4,6,1,5921,1
1,2,2,5,5,6,1,8499,0
1,3,3,5,4,6,2,8743,0
1,4,2,5,5,6,1,6100,0
1,4,2,5,4,6,1,6305,0
1,4,3,4,2,6,2,7824,0
1,2,3,5,5,6,2,3630,1
1,4,2,5,4,6,1,3573,0
1,3,2,4,5,6,2,5958,1
1,4,3,5,4,6,1,4422,0
1,4,2,5,2,6,1,5058,0
1,2,2,4,2,6,1,5330,0
1,2,2,5,2,6,2,8471,0
1,4,2,4,5,6,2,5255,0
1,4,3,5,2,6,2,7249,0
1,4,2,4,5,6,2,8013,0
1,2,2,5,2,6,1,3879,0
1,3,2,5,2,6,2,6689,0
1,4,3,5,2,6,2,7710,0
1,3,3,5,4,6,1,7556,1
1,4,2,4,2,6,1,6923,0
1,3,3,5,2,6,1,3350,0
1,3,3,5,4,6,1,8456,0
1,3,2,5,5,6,1,7263,1
1,2,2,5,4,6,1,4617,1
1,4,2,4,5,6,2,7883,0
1,4,2,4,5,6,2,7529,0
1,3,2,5,2,6,1,5474,0
1,3,2,5,2,6,2,8188,0
1,2,3,4,5,6,1,5333,1
1,4,2,5,2,6,1,3530,0
1,2,3,4,5,6,1,7682,1
1,2,2,4,5,6,1,4498,1
1,3,3,4,5,6,2,5932,1
1,3,2,5,2,6,1,6455,0
1,4,3,5,4,6,2,4670,0
1,4,2,4,4,6,2,7196,0
1,3,2,5,4,6,2,8062,0
1,2,2,4,2,6,2,8168,0
1,2,3,5,4,6,1,5935,1
1,3,2,5,5,6,1,7181,1
1,4,3,4,5,6,2,4304,0
1,2,2,5,5,6,2,7280,1
1,4,2,5,2,6,2,3601,0
1,4,2,5,2,6,1,5839,0
1,4,3,5,4,6,1,6171,0
1,4,2,4,5,6,2,3478,0
1,4,2,4,2,6,1,6345,0
1,4,3,4,4,6,1,3662,0
1,4,3,5,2,6,1,8239,0
1,2,2,5,5,6,1,7226,1
1,2,3,5,5,6,2,5941,1
1,4,2,5,5,6,2,3499,0
1,2,2,4,4,6,1,8365,0
1,4,2,4,2,6,1,5123,0
1,3,2,4,2,6,2,5273,0
1,2,3,5,5,6,2,5437,1
1,4,2,4,4,6,1,4428,0
1,2,2,4,2,6,2,4952,0
1,2,2,5,2,6,1,8376,0
1,4,2,4,2,6,1,4021,0
1,3,3,5,5,6,2,5247,1
1,2,2,4,5,6,2,6980,1
1,3,2,4,2,6,2,4864,0
1,2,2,5,5,6,2,7560,1
1,2,2,4,2,6,2,6615,0
1,2,2,5,5,6,1,7614,1
1,2,3,5,4,6,1,3247,0
1,2,2,4,4,6,1,7169,1
1,4,2,4,4,6,2,6815,0
1,4,3,4,2,6,1,5510,0
1,4,2,5,2,6,1,7925,0
1,4,3,5,4,6,1,6859,0
1,4,2,4,2,6,1,4325,0
1,3,3,4,5,6,1,3616,1
1,2,2,4,5,6,2,7274,1
1,4,3,4,4,6,1,4952,0
1,2,3,5,5,6,1,6952,1
