p1,p2,p3,p4,p5,p6,uid,time,nominal
1,3,3,5,2,6,1,6632,0
1,3,3,5,5,6,2,4100,1
1,2,2,5,2,6,2,7615,0
1,2,3,5,4,6,1,3888,1
1,2,3,5,4,6,1,3659,1
1,3,3,5,5,6,2,3094,0
1,4,2,4,5,6,1,4166,0
1,2,3,4,5,6,1,7061,1
1,3,2,4,4,6,1,7808,1
1,4,2,5,5,6,2,5804,0
1,2,3,4,5,6,1,8730,0
1,3,3,5,4,6,2,3082,0
1,2,2,4,5,6,2,4480,1
1,2,3,4,2,6,2,7322,0
1,2,2,5,5,6,1,7617,1
1,2,2,4,5,6,2,4472,1
1,4,3,5,4,6,2,3541,0
1,4,3,4,4,6,2,4309,0
1,2,2,4,4,6,2,7484,1
1,3,2,4,5,6,1,5771,1
1,4,2,5,5,6,2,8254,0
1,2,3,5,2,6,2,8492,0
1,3,3,4,5,6,1,7534,1
1,4,3,5,4,6,1,8393,0
1,3,2,4,4,6,1,3525,1
1,3,2,5,4,6,2,6338,1
1,3,3,5,5,6,2,7050,1
1,2,2,5,2,6,2,6255,0
1,4,2,4,2,6,1,6960,0
1,4,2,4,4,6,2,6018,0
1,2,3,4,2,6,1,3519,0
1,3,3,5,5,6,1,3318,0
1,4,3,5,4,6,1,7965,0
1,3,3,4,5,6,2,7618,1
1,4,2,5,4,6,1,6980,0
1,4,3,5,4,6,1,4908,0
1,2,3,5,4,6,1,6208,1
1,3,2,4,2,6,1,8784,0
1,4,2,4,4,6,2,3452,0
1,3,3,5,2,6,1,8267,0
1,2,3,5,5,6,1,5586,1
1,4,3,5,5,6,1,3434,0
1,3,2,5,2,6,1,7427,0
1,2,2,5,2,6,1,3386,0
1,4,3,5,5,6,2,4564,0
1,4,2,5,4,6,2,5978,0
1,4,3,5,5,6,1,7886,0
1,2,2,4,2,6,1,5135,0
1,3,3,4,2,6,1,3562,0
1,3,3,4,2,6,2,8035,0
1,2,2,4,5,6,1,3736,1
1,2,3,5,4,6,1,8382,0
1,2,3,4,4,6,1,3982,1
1,2,2,4,2,6,2,3569,0
1,3,3,4,4,6,2,3787,1
1,3,3,4,4,6,2,7259,1
1,2,3,4,5,6,1,7690,1
1,2,2,5,4,6,1,6819,1
1,2,3,5,4,6,1,8369,0
1,4,3,5,5,6,2,3232,0
1,2,2,5,2,6,1,7084,0
1,3,3,4,2,6,2,4284,0
1,2,2,5,2,6,2,5040,0
1,4,3,5,4,6,1,7319,0
1,2,2,4,4,6,1,3855,1
1,3,2,4,5,6,2,4656,1
1,4,3,4,2,6,1,6713,0
1,2,3,4,2,6,1,6969,0
1,4,3,4,4,6,1,7961,0
1,4,3,5,5,6,2,3083,0
1,4,3,5,5,6,1,7197,0
1,2,2,5,4,6,2,4184,1
1,3,2,4,2,6,1,8382,0
1,3,2,4,2,6,1,5428,0
1,3,2,5,4,6,2,6677,1
1,4,3,5,2,6,2,4271,0
1,3,3,4,2,6,1,6969,0
1,3,2,5,4,6,1,4802,1
1,3,2,5,5,6,1,8672,0
1,2,2,5,4,6,2,4921,1
1,3,2,5,5,6,1,4316,1
1,2,3,5,2,6,2,3009,0
1,2,3,5,5,6,2,5695,1
1,3,3,4,5,6,2,4686,1
1,4,2,4,4,6,2,5095,0
1,4,3,4,5,6,1,3547,0
1,2,2,5,2,6,1,7097,0
1,2,2,4,4,6,1,4387,1
1,4,2,4,5,6,1,4321,0
1,2,2,5,4,6,1,4162,1
1,3,3,5,5,6,1,3777,1
1,3,2,4,2,6,2,6604,0
1,4,2,4,4,6,1,6505,0
1,4,3,4,5,6,1,6105,0
1,2,3,5,2,6,1,7072,0
1,2,2,4,5,6,2,7674,1
1,4,3,4,2,6,1,7035,0
1,3,2,5,2,6,1,7819,0
1,3,2,4,5,6,1,4704,1
1,4,2,5,5,6,2,6313,0
1,3,3,5,4,6,2,6669,1
1,2,3,4,2,6,2,5286,0
1,4,2,4,5,6,1,8359,0
1,4,3,5,4,6,2,3891,0
1,3,2,5,4,6,1,4401,1
1,2,3,5,4,6,1,5557,1
1,3,3,4,5,6,2,3661,1
1,3,3,4,2,6,2,8723,0
1,3,3,4,2,6,1,7042,0
1,3,2,5,2,6,1,7408,0
1,3,3,4,5,6,2,6787,1
1,2,2,5,5,6,2,7193,1
1,2,3,5,2,6,1,3413,0
1,2,3,4,2,6,2,7514,0
1,3,3,5,2,6,2,3357,0
1,3,3,5,2,6,2,8787,0
1,4,3,5,5,6,2,6566,0
1,3,3,4,5,6,1,6722,1
1,2,3,4,4,6,1,3892,1
1,2,2,5,5,6,1,4092,1
1,3,3,5,4,6,2,8334,0
1,4,2,5,5,6,2,7550,0
1,4,3,4,5,6,1,6396,0
1,2,3,4,5,6,2,6659,1
1,3,3,4,5,6,2,3731,1
1,2,3,4,5,6,1,8676,0
1,2,3,4,2,6,2,8327,0
1,4,2,4,2,6,2,5163,0
1,2,2,4,5,6,2,8365,0
1,2,3,4,4,6,2,6223,1
1,4,3,5,5,6,1,4357,0
1,4,2,5,4,6,2,5704,0
1,2,3,5,4,6,2,4997,1
1,4,3,4,2,6,1,5160,0
1,3,2,5,2,6,1,4385,0
1,2,3,4,2,6,2,4806,0
1,4,3,5,5,6,2,8492,0
1,4,3,5,2,6,2,3562,0
1,3,2,5,5,6,1,8647,0
1,2,2,5,2,6,1,8447,0
1,2,2,5,4,6,2,7314,1
1,3,3,4,4,6,2,3871,1
1,2,3,5,5,6,1,6305,1
1,2,2,5,2,6,2,3813,0
1,4,2,4,5,6,2,3043,0
1,2,2,4,5,6,1,7215,1
1,2,2,4,4,6,1,4442,1
1,3,3,4,5,6,2,3134,0
1,2,3,4,4,6,1,7611,1
1,4,3,4,5,6,2,8210,0
1,4,3,5,4,6,1,8370,0
1,2,3,5,5,6,2,5222,1
1,2,3,4,2,6,1,6378,0
1,3,2,5,4,6,2,5453,1
1,4,2,4,4,6,2,3503,0
1,2,2,4,4,6,2,8732,0
1,3,2,5,4,6,2,6833,1
1,3,2,4,2,6,2,6154,0
1,4,2,4,4,6,2,6312,0
1,3,2,4,4,6,1,5957,1
1,2,3,5,4,6,1,6194,1
1,4,3,5,4,6,2,6539,0
1,2,3,5,2,6,1,3544,0
1,3,3,5,4,6,2,4172,1
1,4,2,4,2,6,1,4231,0
1,3,3,4,5,6,1,4164,1
1,2,2,4,2,6,2,6946,0
1,2,3,4,5,6,1,5136,1
1,4,2,5,2,6,2,5380,0
1,3,3,4,5,6,1,7880,1
1,2,2,4,2,6,1,7200,0
1,4,3,5,4,6,1,6575,0
1,3,3,5,4,6,2,8386,0
1,4,3,4,2,6,2,5853,0
1,3,2,4,4,6,2,6608,1
1,2,2,4,2,6,2,5652,0
1,3,3,5,2,6,2,4762,0
1,3,2,4,4,6,2,4755,1
1,2,2,5,4,6,1,8376,0
1,4,2,4,2,6,2,3118,0
1,4,3,5,4,6,2,8732,0
1,3,2,5,5,6,2,6722,1
1,2,3,5,2,6,1,8250,0
1,3,2,4,4,6,2,4068,1
1,2,2,4,4,6,1,6486,1
1,3,2,4,4,6,2,5932,1
1,4,2,4,4,6,1,7523,0
1,4,3,5,4,6,1,4992,0
1,2,3,5,2,6,2,3091,0
1,2,2,5,2,6,1,3078,0
1,3,2,5,5,6,1,3584,1
1,4,3,4,4,6,1,5895,0
1,3,3,5,4,6,2,4782,1
1,3,3,5,2,6,1,7699,0
1,3,3,4,2,6,1,8196,0
1,4,2,5,2,6,2,4365,0
1,2,3,5,2,6,1,7337,0
1,2,2,4,5,6,1,3875,1
1,4,2,4,5,6,1,4014,0
1,2,2,5,5,6,2,4474,1
1,4,3,4,5,6,1,4236,0
1,2,3,5,4,6,2,3584,1
1,3,3,5,5,6,1,3162,0
1,3,3,4,5,6,2,4630,1
1,4,2,4,2,6,2,3119,0
1,2,3,5,4,6,1,4454,1
1,4,3,4,2,6,2,7055,0
1,4,2,4,2,6,1,8536,0
1,2,3,5,4,6,1,6167,1
1,3,3,5,4,6,1,3758,1
1,3,2,4,5,6,2,6280,1
1,2,2,4,2,6,2,5876,0
1,3,2,4,2,6,1,3650,0
1,2,3,4,2,6,1,6785,0
1,3,2,4,4,6,1,7567,1
1,3,3,5,5,6,2,7521,1
1,3,3,5,2,6,2,4531,0
1,4,3,4,5,6,2,7069,0
1,4,2,4,2,6,1,7881,0
1,2,2,4,4,6,2,3023,0
1,2,2,4,5,6,2,6419,1
1,2,3,5,5,6,2,6330,1
1,3,3,5,4,6,2,4271,1
1,4,3,4,4,6,1,6649,0
1,2,3,4,4,6,2,8773,0
1,2,3,4,2,6,1,5751,0
1,4,2,5,4,6,2,4883,0
1,4,2,5,2,6,2,5658,0
1,2,3,4,4,6,1,6370,1
1,2,2,4,2,6,2,3342,0
1,3,2,5,5,6,2,3996,1
1,3,3,4,5,6,1,8640,0
1,3,2,4,4,6,2,4108,1
1,2,2,5,5,6,1,5917,1
1,3,2,4,4,6,1,3345,0
1,2,3,4,5,6,1,4755,1
1,3,3,5,5,6,1,3942,1
1,2,2,4,2,6,1,7386,0
1,4,2,4,4,6,1,4000,0
1,2,3,5,5,6,1,7636,1
1,4,2,5,4,6,1,7155,0
1,4,2,5,5,6,1,5722,0
1,4,2,4,4,6,2,7051,0
1,4,2,4,2,6,1,5943,0
1,2,2,4,4,6,2,8607,0
1,3,2,5,5,6,1,6921,1
1,3,2,5,4,6,2,6622,1
1,2,2,5,2,6,2,3852,0
1,2,2,4,2,6,1,5758,0
1,4,3,5,4,6,2,8602,0
1,2,2,4,2,6,1,5783,0
1,4,3,4,2,6,2,5938,0
1,2,3,4,4,6,2,8117,0
1,3,3,4,2,6,1,8469,0
1,2,3,4,2,6,1,8420,0
1,2,3,4,5,6,1,6210,1
1,4,2,5,4,6,1,3632,0
1,2,3,5,4,6,2,5438,1
1,3,3,4,4,6,1,7906,0
1,2,3,5,2,6,1,3491,0
1,3,3,5,4,6,1,5116,1
1,3,2,5,4,6,1,6692,1
1,3,3,4,4,6,2,3089,0
1,3,3,4,5,6,2,5865,1
1,2,3,5,4,6,1,5793,1
1,3,3,5,2,6,2,5642,0
1,4,3,4,5,6,2,4279,0
1,2,2,5,2,6,1,5137,0
1,4,3,5,5,6,2,6491,0
1,4,2,5,4,6,1,3318,0
1,4,2,4,4,6,1,7652,0
1,2,2,4,4,6,2,3965,1
1,2,2,4,2,6,2,5692,0
1,4,2,4,4,6,1,5944,0
1,3,3,5,4,6,1,8335,0
1,3,3,4,5,6,2,7809,1
1,2,3,4,5,6,2,5001,1
1,3,2,4,5,6,1,7211,1
1,3,2,5,4,6,1,6860,1
1,4,2,5,5,6,1,4910,0
1,4,2,5,5,6,1,4748,0
1,2,2,4,2,6,2,6406,0
1,3,3,5,5,6,1,3974,1
1,2,2,4,4,6,1,5490,1
1,2,2,5,2,6,2,7176,0
1,4,2,5,4,6,1,8370,0
1,2,3,5,2,6,2,7596,0
1,3,2,4,4,6,1,7094,1
1,4,3,5,2,6,1,3482,0
1,3,2,5,5,6,2,4510,1
1,3,3,4,4,6,2,4125,1
1,3,2,4,5,6,2,8126,0
1,4,3,4,4,6,1,5668,0
1,2,3,4,2,6,2,3122,0
1,2,3,4,4,6,1,5230,1
1,3,3,5,4,6,2,8018,0
1,2,2,4,2,6,2,7137,0
1,3,3,4,5,6,1,4280,1
1,4,2,4,4,6,1,7131,0
1,3,3,4,5,6,2,5860,1
1,4,3,4,5,6,2,3792,0
1,2,2,4,4,6,1,7536,1
1,4,2,4,4,6,1,5973,0
1,3,3,5,2,6,1,5315,0
1,4,3,4,2,6,2,8480,0
1,3,2,4,4,6,2,7527,1
1,3,3,4,5,6,2,4463,1
1,4,3,4,5,6,1,5686,0
1,3,2,4,2,6,1,7896,0
1,2,3,5,2,6,1,8799,0
1,2,3,5,4,6,2,5372,1
1,2,3,5,4,6,1,6212,1
1,2,2,4,5,6,1,5385,1
1,3,3,4,5,6,2,6468,1
1,2,2,4,4,6,2,8161,0
1,3,3,4,5,6,2,3196,0
1,3,2,5,4,6,2,5769,1
1,2,3,5,4,6,2,8209,0
1,3,3,5,5,6,1,7532,1
1,3,3,5,5,6,1,3392,0
1,3,3,4,5,6,2,8662,0
1,4,2,5,2,6,2,8726,0
1,4,2,5,2,6,1,7931,0
1,4,2,5,5,6,2,7888,0
1,3,3,4,4,6,2,6923,1
1,4,2,5,4,6,2,6383,0
1,4,2,4,5,6,2,4059,0
1,2,2,4,5,6,2,3688,1
1,3,3,4,5,6,1,7441,1
1,3,2,5,2,6,2,5507,0
1,2,2,4,2,6,1,7338,0
1,2,3,5,4,6,2,5407,1
1,4,3,4,5,6,1,5268,0
1,2,3,5,5,6,2,5014,1
1,2,2,4,2,6,2,7918,0
1,4,3,4,4,6,2,7065,0
1,3,2,4,4,6,1,3988,1
1,2,3,4,5,6,1,7421,1
1,4,2,4,4,6,2,6275,0
1,3,2,4,2,6,2,4337,0
1,2,2,4,4,6,2,5743,1
1,4,3,5,2,6,2,4110,0
1,2,3,5,4,6,2,4511,1
1,3,3,5,4,6,2,4263,1
1,2,3,4,5,6,1,3213,0
1,3,3,5,2,6,1,7024,0
1,4,2,5,5,6,2,3469,0
1,2,2,4,5,6,1,7186,1
1,3,3,4,2,6,1,7718,0
1,3,3,4,4,6,2,4559,1
1,2,2,4,2,6,1,7589,0
1,4,2,5,4,6,1,7966,0
1,2,3,5,4,6,2,5692,1
1,3,2,4,5,6,1,4283,1
1,2,2,4,5,6,2,4497,1
1,3,2,4,4,6,2,8160,0
1,2,2,4,4,6,2,3837,1
1,2,2,5,5,6,1,5851,1
1,3,3,5,4,6,2,5652,1
1,2,3,4,5,6,2,7604,1
1,3,3,4,4,6,1,3598,1
1,3,2,5,4,6,1,4955,1
1,4,3,5,5,6,1,4056,0
1,2,3,5,4,6,1,8179,0
1,4,2,4,4,6,1,3867,0
1,4,3,5,5,6,1,6495,0
1,2,3,5,5,6,1,8738,0
1,2,2,5,5,6,1,3060,0
1,4,3,5,5,6,2,8738,0
1,3,3,4,2,6,1,6534,0
1,4,2,4,5,6,2,5558,0
1,3,3,5,5,6,2,7381,1
1,4,2,5,2,6,1,8749,0
1,4,2,4,2,6,1,3281,0
1,4,3,4,5,6,1,4832,0
1,2,3,5,4,6,1,7984,0
1,2,3,4,4,6,2,5205,1
1,3,3,4,2,6,2,4133,0
1,2,3,4,4,6,1,3603,1
1,2,2,4,2,6,2,4983,0
1,3,2,5,4,6,1,4558,1
1,2,2,5,2,6,2,5744,0
1,2,3,4,2,6,1,3146,0
1,4,2,5,5,6,2,4694,0
1,2,2,5,4,6,1,5003,1
1,4,2,5,5,6,2,4457,0
1,2,3,5,2,6,2,6845,0
1,3,2,5,2,6,2,6307,0
1,4,3,4,2,6,2,4771,0
1,2,3,4,4,6,2,7951,0
1,4,2,5,2,6,1,5549,0
1,4,2,5,2,6,1,7297,0
1,2,3,5,4,6,2,7540,1
1,4,2,5,2,6,1,7209,0
1,2,2,5,2,6,1,7662,0
1,3,2,5,2,6,2,7339,0
1,2,2,5,4,6,2,4165,1
1,2,2,4,2,6,2,5281,0
1,2,2,5,2,6,2,7027,0
1,4,2,5,4,6,1,7506,0
1,2,3,4,2,6,2,7322,0
1,4,3,5,4,6,2,6416,0
1,3,3,4,2,6,1,4854,0
1,4,2,5,5,6,2,7052,0
1,3,2,5,4,6,2,5184,1
1,3,3,4,4,6,2,6392,1
1,2,3,4,5,6,1,7428,1
1,4,2,4,4,6,2,3728,0
1,2,2,5,4,6,1,3164,0
1,3,3,4,2,6,2,4860,0
1,4,2,5,5,6,1,5476,0
1,3,2,4,5,6,2,4452,1
1,2,3,4,2,6,2,4731,0
1,4,2,5,2,6,1,5058,0
1,2,2,5,5,6,2,6772,1
1,3,2,4,2,6,1,8613,0
1,4,2,5,4,6,1,4136,0
1,2,2,5,2,6,1,6849,0
1,4,3,4,4,6,1,4876,0
1,4,3,5,5,6,2,3494,0
1,4,3,4,5,6,1,3275,0
1,3,2,4,2,6,2,4669,0
1,3,2,5,4,6,2,5188,1
1,3,2,4,4,6,1,6023,1
1,3,2,5,2,6,2,4133,0
1,3,2,4,2,6,1,4059,0
1,4,3,5,4,6,1,6412,0
1,3,2,4,2,6,1,7040,0
1,4,2,5,5,6,1,7572,0
1,2,3,5,4,6,1,7208,1
1,4,2,4,2,6,2,6065,0
1,3,2,5,2,6,2,4678,0
1,3,3,5,5,6,2,4948,1
1,2,2,4,4,6,2,3943,1
1,3,2,4,2,6,1,4187,0
1,4,2,4,4,6,1,8693,0
1,4,2,5,5,6,1,3075,0
1,2,2,5,5,6,2,5521,1
1,3,3,4,2,6,2,4933,0
1,3,2,4,5,6,2,6893,1
1,3,2,5,2,6,2,5987,0
1,3,2,5,5,6,1,3186,0
1,4,3,4,2,6,1,4889,0
1,2,2,4,5,6,1,6602,1
1,4,2,5,2,6,1,6139,0
1,2,2,4,4,6,2,5510,1
1,2,2,5,4,6,1,7792,1
1,2,3,5,2,6,2,5609,0
1,4,3,4,2,6,1,3678,0
1,2,2,5,4,6,1,7399,1
1,2,3,4,2,6,1,6550,0
1,4,3,5,5,6,1,4289,0
1,4,3,5,5,6,1,5240,0
1,2,2,5,2,6,2,4270,0
1,4,2,4,4,6,1,4383,0
1,4,3,4,4,6,1,5157,0
1,2,2,4,5,6,1,8595,0
1,2,2,5,5,6,1,3052,0
1,4,2,4,2,6,1,7569,0
1,4,3,4,4,6,1,3159,0
1,2,2,5,2,6,2,6991,0
1,3,2,5,2,6,2,6634,0
1,4,2,5,4,6,2,4560,0
1,2,3,5,4,6,2,7807,1
1,4,2,5,5,6,1,4267,0
1,2,2,4,4,6,2,5896,1
1,3,3,5,2,6,2,4362,0
1,4,3,4,2,6,2,8100,0
1,4,3,4,4,6,1,5304,0
1,3,3,4,4,6,1,4653,1
1,4,2,5,2,6,1,7260,0
1,2,3,5,4,6,2,4376,1
1,2,3,4,5,6,2,8383,0
1,3,2,4,4,6,2,6380,1
1,2,2,5,4,6,1,8156,0
1,2,3,4,2,6,1,3907,0
1,2,2,5,4,6,2,4086,1
1,3,2,5,2,6,1,5148,0
1,4,3,5,5,6,2,8763,0
1,2,2,5,2,6,1,6515,0
1,4,2,4,5,6,2,6615,0
1,4,2,4,4,6,1,5617,0
1,3,3,4,2,6,2,8318,0
1,3,3,5,4,6,2,7930,0
1,4,3,5,2,6,2,8316,0
1,2,3,5,4,6,1,6666,1
1,2,3,4,5,6,1,7497,1
1,3,2,4,4,6,2,5046,1
1,3,3,4,4,6,2,3054,0
1,2,3,4,5,6,1,8780,0
1,3,3,5,5,6,1,4878,1
1,2,3,5,4,6,1,7824,1
1,3,3,5,5,6,1,5654,1
1,4,3,5,4,6,1,6175,0
1,2,3,4,2,6,1,4133,0
6,2,3,4,2,1,1,4133,0
6,3,2,4,4,6,2,5046,0
1,3,2,4,4,1,2,5046,0
6,3,2,4,4,1,2,5046,0
4,3,2,4,4,6,2,5046,0
3,3,2,4,4,6,2,5046,0
2,3,2,4,4,6,2,5046,0
5,3,2,4,4,6,2,5046,0
1,3,2,4,4,5,2,5046,0
1,3,2,4,4,4,2,5046,0
1,3,2,4,4,3,2,5046,0
1,3,2,4,4,2,2,5046,0
3,3,2,4,4,2,2,5046,0
